date,price,symbol
2018-07-08,12366,MAFEQI
2018-07-15,12271,MAFEQI
2018-07-22,12613,MAFEQI
2018-07-29,12485,MAFEQI
2018-07-31,12704,MAFEQI
2018-08-05,12706,MAFEQI
2018-08-12,12806,MAFEQI
2018-08-19,12812,MAFEQI
2018-08-26,13039,MAFEQI
2018-08-31,13047,MAFEQI
2018-09-02,13046,MAFEQI
2018-09-09,12838,MAFEQI
2018-09-16,12986,MAFEQI
2018-09-23,13217,MAFEQI
2018-09-30,13393,MAFEQI
2018-10-07,13194,MAFEQI
2018-10-14,12599,MAFEQI
2018-10-21,12350,MAFEQI
2018-10-28,11400,MAFEQI
2018-10-31,11676,MAFEQI
2018-11-04,11754,MAFEQI
2018-11-08,11740,MAFEQI
2018-11-11,11571,MAFEQI
2018-11-15,11316,MAFEQI
2018-11-18,11343,MAFEQI
2018-11-22,11656,MAFEQI
2018-11-25,11552,MAFEQI
2018-11-29,11710,MAFEQI
2018-11-30,11700,MAFEQI
2018-12-02,11699,MAFEQI
2018-12-06,12076,MAFEQI
2018-12-09,12115,MAFEQI
2018-12-13,12132,MAFEQI
2018-12-16,12027,MAFEQI
2018-12-20,11561,MAFEQI
2018-12-23,11464,MAFEQI
2018-12-27,11344,MAFEQI
2018-12-30,11259,MAFEQI
2018-12-31,11258,MAFEQI
2019-01-03,11069,MAFEQI
2019-01-06,11114,MAFEQI
2019-01-10,11345,MAFEQI
2019-01-13,11412,MAFEQI
2019-01-17,11379,MAFEQI
2019-01-20,11379,MAFEQI
2019-01-24,11426,MAFEQI
2019-01-27,11435,MAFEQI
2019-01-31,11480,MAFEQI
2019-02-03,11447,MAFEQI
2019-02-07,11445,MAFEQI
2019-02-10,11443,MAFEQI
2019-02-14,11944,MAFEQI
2019-02-17,11912,MAFEQI
2019-02-21,12362,MAFEQI
2019-02-24,12366,MAFEQI
2019-02-28,12031,MAFEQI
2019-03-03,12213,MAFEQI
2019-03-07,12397,MAFEQI
2019-03-10,12278,MAFEQI
2019-03-14,12611,MAFEQI
2019-03-17,12568,MAFEQI
2019-03-21,12184,MAFEQI
2019-03-24,12264,MAFEQI
2019-03-28,12150,MAFEQI
2019-03-31,12141,MAFEQI
2019-04-04,12195,MAFEQI
2019-04-07,12224,MAFEQI
2019-04-11,12130,MAFEQI
2019-04-14,12109,MAFEQI
2019-04-18,11837,MAFEQI
2019-04-21,11871,MAFEQI
2019-04-25,11997,MAFEQI
2019-04-28,12084,MAFEQI
2019-04-30,12082,MAFEQI
2019-05-02,12094,MAFEQI
2019-05-05,12065,MAFEQI
2019-05-09,11747,MAFEQI
2019-05-12,11811,MAFEQI
2019-05-16,12088,MAFEQI
2019-05-19,12135,MAFEQI
2019-05-23,12246,MAFEQI
2019-05-26,12099,MAFEQI
2019-05-30,12062,MAFEQI
2019-05-31,11931,MAFEQI
2019-06-02,11930,MAFEQI
2019-06-06,11814,MAFEQI
2019-06-09,11966,MAFEQI
2019-06-13,11816,MAFEQI
2019-06-16,11844,MAFEQI
2019-06-20,11925,MAFEQI
2019-06-23,11924,MAFEQI
2019-06-27,11710,MAFEQI
2019-06-30,11781,MAFEQI
2019-07-04,12081,MAFEQI
2019-07-07,12114,MAFEQI
2019-07-11,12159,MAFEQI
2019-07-14,12117,MAFEQI
2019-07-18,12165,MAFEQI
2019-07-21,12249,MAFEQI
2019-07-25,12354,MAFEQI
2019-07-28,12315,MAFEQI
2019-07-31,12217,MAFEQI
2019-08-01,12262,MAFEQI
2019-08-04,12229,MAFEQI
2019-08-08,12147,MAFEQI
2019-08-11,12146,MAFEQI
2019-08-15,12235,MAFEQI
2019-08-18,12213,MAFEQI
2019-08-22,12344,MAFEQI
2019-08-25,12290,MAFEQI
2019-08-29,12141,MAFEQI
2019-08-31,12198,MAFEQI
2019-09-01,12197,MAFEQI
2019-09-05,12077,MAFEQI
2019-09-08,12050,MAFEQI
2019-09-12,12011,MAFEQI
2019-09-15,12167,MAFEQI
2019-09-19,12335,MAFEQI
2019-09-22,12284,MAFEQI
2019-09-26,12227,MAFEQI
2019-09-29,12313,MAFEQI
2019-09-30,12271,MAFEQI
2019-10-03,12239,MAFEQI
2019-10-06,12147,MAFEQI
2019-10-10,12172,MAFEQI
2019-10-13,12218,MAFEQI
2019-10-17,12225,MAFEQI
2019-10-20,12212,MAFEQI
2019-10-24,12285,MAFEQI
2019-10-27,12336,MAFEQI
2019-10-31,12273,MAFEQI
2019-11-03,12418,MAFEQI
2019-11-07,12574,MAFEQI
2019-11-10,12560,MAFEQI
2019-11-14,12305,MAFEQI
2019-11-17,12315,MAFEQI
2019-11-21,11989,MAFEQI
2019-11-24,11881,MAFEQI
2019-11-28,11718,MAFEQI
2019-11-30,11717,MAFEQI
2019-12-01,11716,MAFEQI
2019-12-05,11633,MAFEQI
2019-12-08,11630,MAFEQI
2019-12-12,11690,MAFEQI
2019-12-15,11660,MAFEQI
2019-12-19,11420,MAFEQI
2019-12-22,11495,MAFEQI
2019-12-26,11545,MAFEQI
2019-12-29,11611,MAFEQI
2019-12-31,11608,MAFEQI
2020-01-02,11721,MAFEQI
2020-01-05,11670,MAFEQI
2020-01-09,11624,MAFEQI
2020-01-12,11799,MAFEQI
2020-01-16,11891,MAFEQI
2020-01-19,11964,MAFEQI
2020-01-23,12180,MAFEQI
2020-01-26,12177,MAFEQI
2020-01-30,11723,MAFEQI
2020-01-31,11438,MAFEQI
2020-02-02,11436,MAFEQI
2020-02-06,11647,MAFEQI
2020-02-09,11619,MAFEQI
2020-02-13,11611,MAFEQI
2020-02-16,11648,MAFEQI
2020-02-20,11682,MAFEQI
2020-02-23,11598,MAFEQI
2020-02-27,11334,MAFEQI
2020-02-29,11122,MAFEQI
2020-03-01,11121,MAFEQI
2020-03-05,11265,MAFEQI
2020-03-08,11213,MAFEQI
2020-03-12,9528,MAFEQI
2020-03-15,9492,MAFEQI
2020-03-19,8964,MAFEQI
2020-03-22,8783,MAFEQI
2020-03-26,8433,MAFEQI
2020-03-29,8357,MAFEQI
2020-03-31,7884,MAFEQI
2020-04-02,8136,MAFEQI
2020-04-05,8421,MAFEQI
2020-04-09,9119,MAFEQI
2020-04-12,9041,MAFEQI
2020-04-16,9375,MAFEQI
2020-04-19,9555,MAFEQI
2020-04-23,9394,MAFEQI
2020-04-26,9391,MAFEQI
2020-04-30,9301,MAFEQI
2020-05-03,9299,MAFEQI
2020-05-07,9587,MAFEQI
2020-05-10,9761,MAFEQI
2020-05-14,10047,MAFEQI
2020-05-17,9946,MAFEQI
2020-05-21,10488,MAFEQI
2020-05-24,10369,MAFEQI
2020-05-28,10465,MAFEQI
2020-05-31,10535,MAFEQI
2020-06-04,10819,MAFEQI
2020-06-07,10850,MAFEQI
2020-06-11,10636,MAFEQI
2020-06-14,10659,MAFEQI
2020-06-18,10494,MAFEQI
2020-06-21,10648,MAFEQI
2020-06-25,10449,MAFEQI
2020-06-28,10404,MAFEQI
2020-06-30,10060,MAFEQI
2020-07-02,10261,MAFEQI
2020-07-05,10290,MAFEQI
2020-07-09,10675,MAFEQI
2020-07-12,10579,MAFEQI
2020-07-16,10649,MAFEQI
2020-07-19,10605,MAFEQI
2020-07-23,10396,MAFEQI
2020-07-26,10030,MAFEQI
2020-07-30,9642,MAFEQI
2020-07-31,9587,MAFEQI
2020-08-02,9586,MAFEQI
2020-08-06,10143,MAFEQI
2020-08-09,10157,MAFEQI
2020-08-13,10373,MAFEQI
2020-08-16,10314,MAFEQI
2020-08-20,10332,MAFEQI
2020-08-23,10437,MAFEQI
2020-08-27,10632,MAFEQI
2020-08-30,10716,MAFEQI
2020-08-31,10722,MAFEQI
2020-09-03,10925,MAFEQI
2020-09-06,10860,MAFEQI
2020-09-10,10709,MAFEQI
2020-09-13,10694,MAFEQI
2020-09-17,10752,MAFEQI
2020-09-20,10873,MAFEQI
2020-09-24,11036,MAFEQI
2020-09-27,11050,MAFEQI
2020-09-30,11075,MAFEQI
2020-10-01,11157,MAFEQI
2020-10-04,11093,MAFEQI
2020-10-08,11125,MAFEQI
2020-10-11,11153,MAFEQI
2020-10-15,11320,MAFEQI
2020-10-18,11369,MAFEQI
2020-10-22,11525,MAFEQI
2020-10-25,11585,MAFEQI
2020-10-29,10954,MAFEQI
2020-10-31,10973,MAFEQI
2020-11-01,10972,MAFEQI
2020-11-05,11098,MAFEQI
2020-11-08,11085,MAFEQI
2020-11-12,11366,MAFEQI
2020-11-15,11473,MAFEQI
2020-11-19,11767,MAFEQI
2020-11-22,11801,MAFEQI
2020-11-26,12029,MAFEQI
2020-11-29,12038,MAFEQI
2020-11-30,11950,MAFEQI
2020-12-03,12189,MAFEQI
2020-12-06,12209,MAFEQI
2020-12-10,12263,MAFEQI
2020-12-13,12464,MAFEQI
2020-12-17,12657,MAFEQI
2020-12-20,12871,MAFEQI
2020-12-24,12789,MAFEQI
2020-12-27,13022,MAFEQI
2021-01-03,13231,MAFEQI
2021-01-07,14029,MAFEQI
2021-01-10,14231,MAFEQI
2021-01-14,14574,MAFEQI
2021-01-17,14639,MAFEQI
2021-01-21,14326,MAFEQI
2021-01-24,14410,MAFEQI
2021-01-28,12823,MAFEQI
2021-01-31,13263,MAFEQI
2021-02-04,13986,MAFEQI
2021-02-07,14066,MAFEQI
2021-02-18,14688,MAFEQI
2021-02-21,14588,MAFEQI
2021-02-25,14420,MAFEQI
2021-02-28,14430,MAFEQI
2021-03-04,14385,MAFEQI
2021-03-07,14368,MAFEQI
2021-03-11,14527,MAFEQI
2021-03-14,14545,MAFEQI
2021-03-18,14814,MAFEQI
2021-03-21,14698,MAFEQI
2021-03-25,14238,MAFEQI
2021-03-28,14177,MAFEQI
2021-04-01,14775,MAFEQI
2021-04-04,14887,MAFEQI
2021-04-08,14966,MAFEQI
2021-04-11,14973,MAFEQI
2021-04-15,15055,MAFEQI
2021-04-18,14939,MAFEQI
2021-04-22,14772,MAFEQI
2021-04-25,15109,MAFEQI
2021-05-06,15221,MAFEQI
2021-05-11,15343,MAFEQI
2021-05-13,15441,MAFEQI
2021-05-18,15388,MAFEQI
2021-05-20,15805,MAFEQI
2021-05-27,16024,MAFEQI
2021-06-03,16850,MAFEQI
2021-06-10,16225,MAFEQI
2021-06-15,16864,MAFEQI
2021-06-17,16763,MAFEQI
2021-06-22,16985,MAFEQI
2021-06-24,17025,MAFEQI
2021-06-29,17471,MAFEQI
2021-07-01,17592,MAFEQI
